0,144
1,223
123,2
a,6510
aaron,1
abc,1
Aberdeen,1
abuse,1
accessops,1
acropolis,1
adam,7
adcontex,1
adillo,1
adm,4115
admin,4104
administraator,1
administrator,18
adorababes,1
adrienne,1
agata,44
agoston,5
agota,16
akos,38
alan,2
albert,1
alex,5
alfa,4
alias,2
almos,2
alquiler,1
alumni,2
ambrosia,1
ambrus,9
ameena,1
ameera,1
amelia,1
amelie,1
amelinda,1
amena,1
ami,8
amie,1
amina,2
aminah,1
anasztazia,3
andor,31
andras,42
andrea,1
andres,1
andrew,5
angie,1
anonymous,3
antonio,1
apache,23
apache2,4
apagar,10
app,6
apple,4
aqueouslabsco,1
aqueouslabsnet,1
aranka,5
arbab,47
area,1
armando,1
aron,3
arpad,6
arpanet,1
asistan,4
astrid,1
augusta,1
auto,7
autoclub,4
avahi,7
avconroot,3
avion,1
b,879
backup,18
baggio,15
BAGGIO-PC,1
balan,1
balint,5
banca1,3
banda,1
bandi,5
barna,23
barnabas,5
base,1
bash,6
bela,42
bellavista,1
benedek,29
bestcoach3,1
bill,43
bin,31
bind,2
bl,6
bomba,2
bombastik,1
boootz,1
boot,1
boss,25
bot,2
bots,1
brian,4
bridge,2
bruce,1
build,3
builder,1
byte,1
bz,1
c,855
cactiuser,22
calle,1
camara,1
canna,2
carina,1
carnivores,1
carol,9
carolyn,8
carrito,1
carros,1
cezarina,1
Cezarina,1
cgi,5
charles,1
chiara,1
cili,19
cimlinux,1
cisco,18
cjohnson,4
clamav,2
class,4
class2004,1
class2005,1
client,1
cmsftp,1
cn,1
cobro,2
cobros,1
cocolino,1
cody,7
college,1
colmado,1
colord,17
computador,3
computadora,2
compute,1
condor,1
contact,1
content,1
cooprepl,1
coronel,1
cpanel,2
cron,2
csabi1,2
csabi2,1
csenge,1
CUCU,1
culo,1
cvs,30
cvs2,2
cvsuser,2
cyrus,1
d,5052
D,4
daemon,3
dan,5
dani,1
danny,1
darwin,1
dasusr1,23
data,29
dato,2
datos,1
david,5
db2admin,1
db2fenc1,1
db2inst1,29
dbadmin,2
dean,1
debian,42
Debian-exim,1
debolaci,5
debug,39
dede,3
default,45
demo,6
denny,1
departamento,2
departamentos,1
deploy,1
descarga,2
descargas,1
design,1
desktop,2
device,1
dezso,32
dgauthier,1
dgyula,4
diego,1
dixon,3
D-Link,1
dominik,16
donacion,1
donat,35
dooly,1
dorigo,4
dorika,3
dot,2
dovecot,2
download,2
downloads,1
dreamer,37
duci,7
dup,1
DUP,1
e,2475
easypwn,4
eddie,1
egg,1
emerson,1
empleado,2
empleados,1
ems,1
engine,1
enrique,1
eric,2
ervin,4
erzsebet,3
esperanza,4
esperanza1,2
estado,1
eszter,30
etel,17
etele,12
evidare,4
evike,3
exim,7
export,4
f,593
fabrice,1
fair,1
falcon,5
famins,4
fantastic,1
fast,1
fax,1
fecha,1
federico,1
fedora,1
feedback,1
ferenc,24
ferko,2
file,1
florin,1
fls,1
fluffy,2
fly,4
fmaster,1
fpt,1
frigyes,11
fruzsina,8
ftp,198
ftptest,2
ftpuser,56
fuck,1
fuji,20
fuji01,1
fuji02,1
fuji1,1
fuji2,1
g,751
gabriella,8
gabriella001,1
gabriella01,1
gabriella02,1
gabriella1,1
gabriella2,1
gali,4
games,11
gamme,2
gandalf,2
gast,4
gato,1
gdm,8
general,1
george,2
gergo,15
gergo001,1
gerry,4
git,24
gitlog,1
gitosis,18
gizi,8
global,1
globus,2
gnats,3
gobierno,1
goma,2
gomas,1
gopher,32
gordo,1
gouveia,4
gouveia1,2
gpadmin,1
graphics,4
green,2
greg,2
gregorio,1
guebo,1
guest,120
guevo,1
gyongyi,5
gyorgy,2
h,430
hadoop,2
hajna,62
hajnal,59
hajnalka,31
helene,5
herbagen,1
heroin,2
hlds,1
hmsftp,3
home,1
hora,4
horde,2
host,4
hplip,10
http,15
httpd,5
huawei,14
huevo,1
i,5720
ibolya,5
ident,3
identd,2
ildi,17
ildiko,3
img_data,1
imre,9
ines,1
info,99
informix,18
install,3
internet,1
inventario,1
invidia,1
irc,11
ircd,3
isaac,1
isla,1
iso,2
isos,1
isp,1
istvan,1
j,223
jack,6
jani,14
janos,4
japca,1
jasper,20
jb,25
jboss,24
jenkins,15
jeremy,1
joe,1
john,11
jonathan,28
jordan,2
jozsaa,1
juan,1
judy,1
julio,1
k,532
karaf,34
kata,28
katalin,25
kbjin,2
kdm,1
kellym,4
kent,2
kevin,1
khan,2
kim,1
kissg,14
kmem,2
knoppix,1
konstantin,3
kornel,9
koszik,26
koszik1,1
koszik2,1
kpeter,18
krisztina,10
krisztina001,1
krisztina01,1
krisztina02,1
krisztina1,1
krisztina2,1
kylix,1
l,1210
labtechc,1
landscape,15
laszlo,7
laura,1
lazer,4
le,255
left,1
library,6
lightdm,24
lightdm001,1
lightdm01,1
lightdm02,1
lightdm1,1
lightdm2,1
lihan,4
lilla,31
lindo,1
linux,17
lipo,1
lisa,1
list,7
listed,1
lists,2
localadmin,4
loco,2
locon,1
log,39
logged,0
logout,2
lol,5
lol1,2
lol123,1
lol2,1
lol3,1
loul,1
lovegaku,1
lp,9
lpa,3
lpd,1
ls,3
lt2001,1
lt2002,1
lt2011,1
luis,1
lukacs,7
lukman,1
lupoae,1
m,5168
mac,1
magazine,4
mail,19
mailbox,2
mailman,2
mailnull,4
mailtest,1
majordomo,2
mall,1
man,13
mana,5
manager,4
marcel,14
marcell,2
marianne,1
marias,1
marie,4
mario,1
marketing,35
martin,1
mary,2
maryjane,1
master,36
mata,1
matild,4
matyas,3
matyi,35
mclee,2
mclee77,1
meduza,1
mierda,1
miguel,1
mihaly,5
mike,36
miltest,1
mindy,1
minecraft,2
misi,7
mohammad,1
monitor,3
mp3,3
muki,1
murray,4
mwamono,4
mysql,44
mysqladmin,4
mysqll,2
nagios,30
nagyl,2
named,6
nan,8
nasa,2
nclagents,1
net,22
netdump,6
neto,1
network,2
new,13
news,12
newsroom,4
nfsnobod,7
nfsnobody,3
niki,2
nina,1
nobody,12
noi,2
norbi,2
notice,4
nrg,2
nscd,2
ntp,2
nu-e-bun,4
nut,5
o,132083
office,1
operator,12
ops,53
optimized,1
oracle,199
oracle1,1
orban,24
orders,1
orsolya,10
oszkar,9
p,1381
pablo,1
pago,2
pagos,1
PARC,1
pass,3
password,2
patricia,1
paula,1
pavito,1
pavo,1
payment,1
pcap,4
pedro,1
penzugy,18
perro,1
peter,24
pgsql,1
philip,1
photo,12
photonique,7
pi,123
piroska,14
pista,2
pisti,36
PlcmSpIp,89
PlcmSpIp2,1
plesk,4
plexuser,1
pluto,4
polycom,23
pop,5
popa3d,2
popola,1
portal,1
pos,124
postfix,2
postgres,81
postmaster,4
posztgresz,1
power,1
pra,3
pra1,1
praktikant,1
preeti,4
programa,2
programas,1
proxy,2
prueba,2
pub,5
public,3
q,75
qmaill,1
qmailp,1
qmailq,1
qmailr,1
qmails,1
quatrida,1
quimico,2
quimicos,1
r,132340
r00t,6
radio,4
rakesh,1
randy,1
rcs,2
rebeka2,1
reka,13
reka001,2
reka01,2
reka02,2
reka1,1
reka2,1
reko,18
reko001,1
reko01,1
reko02,1
reko1,1
reko2,1
rene,1
research,4
ricky,1
right,1
rigodon,12
rmgadmin,2
rob,5
robo,1
rocio,1
rofosd,2
ronny,1
roo,130354
root,130348
rosza,24
rosza1,1
roy,2
rpc,9
rpcuser,5
rpm,2
rsync,2
rubiera,9
rueda,1
s,2494
sabrina,1
salamon,7
salamon001,1
salamon01,1
salamon02,1
salamon1,1
salamon2,1
sales,6
salon,1
samba,3
sameer,1
sammy,1
samuel,1
sandor,11
saned,4
sari,30
sari001,1
sari01,1
sari02,1
sari1,1
sari2,1
sarika,5
scan,2
scanner,1
scott,1
sebastyen,3
security,1
seguridad,1
server,5
service,3
share,21
shares,18
shark,7
shell,7
shh,3
shit,2
shoutcast,22
silvius,31
sim,12
simonyisz,5
simple,2
simulation,2
simulator,1
sisap,2
site,2
sk,23
sm0k3y,3
smart,2
smmsp,4
smtp,4
sniff,1
soporte,8
source,1
spam,1
squid,7
squirrelmail,3
squirrelmailrootootirrelmail,1
srvr1027,87
sshd,8
statd,33
stefanitsm,45
steve,2
student,38
student1,1
students,15
sunos,1
super,4
superuser,3
support,89
support1,1
sveta,1
svn,7
svnuser,4
sync,11
syncro,2
sys,18
sysadmin,7
sysop,2
system,6
szamlazo,8
t,132859
takacsakos,21
taller,1
teamspeak,25
teamspeak3,1
teca,9
tech,4
telnetd,3
temp,9
terriffic,1
test,345
Test,23
test1,15
test2,31
teste,38
tester,10
testing,7
testuser,16
teszt,2
Teszt,1
tetranet,1
texaco,1
thlow,1
thomas,1
tiborc,12
ticket,2
tickets,1
tienda,5
tiendaonline,1
tiendas,1
timea,22
tivadar,9
tmp,197
tomcat,9
tomcat7,1
toor,24
toplebensstil,1
torok,5
torrent,2
torrentflux,1
toto,1
trabajador,2
trabajadores,1
trabajo,1
trade,1
training,1
trash,2
ts3,18
ts3erver,4
ts3szerver,9
ttf,3
tty,1
tunde,7
u,1165
ubnt,124
ubuntu,33
ubuntu1,1
ucpss,10
undernet,1
unix,4
upload,39
uploader,35
upnt,1
url,1
user,275
user01,4
user05,1
user1,2
user2,1
userftp,24
username,10
usuario,5
usuarios,1
uucp,3
v,351
valentina,1
ventas,7
ventas1,1
ventas2,1
vnc,3
vtav,35
vyatta,69
waf,2
wang,2
web,62
webadmin,6
webalizer,4
weblogic,1
webmaster,23
webtest,4
wepa,1
whoopsie,51
winegar,1
wineman,1
winer,2
winerman,1
winett,1
winfield,1
winford,1
winfred,1
winfrey,1
winfried,1
winful,1
wing,2
wingaard,1
word,3
www,40
www1,3
www-data,25
x,161
xbian,30
xbmc,29
xfs,3
xmap,1
xrdp,18
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
y,366
yclee,2
yildiz,4
z,317
zabbix,5
zapateria,1
zapato,1
zhangyan,1
zita,10
zoltan,3
zoltan2,1
zsigmond,13
zsigmond01,2
zsigmond02,2
zsigmond1,2
zsigmond2,2
zsofia,38
zsofia001,1
zsofia01,1
zsofia02,1
zsofia1,1
zsofia2,1
zsolt,12
zsolt001,1
zsolt01,1
zxin10,1
